Datetime,Open,High,Low,Close
2026-07-27 00:55:00+00:00,1.1405109167099,1.1405109167099,1.1405109167099,1.1405109167099
2026-07-27 01:00:00+00:00,1.1406410932540894,1.1409013271331787,1.1406410932540894,1.1407711505889893
2026-07-27 01:05:00+00:00,1.1407711505889893,1.1410315036773682,1.1407711505889893,1.1407711505889893
2026-07-27 01:10:00+00:00,1.1410315036773682,1.1410315036773682,1.1409013271331787,1.1409013271331787
2026-07-27 01:15:00+00:00,1.1409013271331787,1.1410315036773682,1.1409013271331787,1.1410315036773682
2026-07-27 01:20:00+00:00,1.1409013271331787,1.1410315036773682,1.1409013271331787,1.1409013271331787
2026-07-27 01:25:00+00:00,1.1409013271331787,1.1409013271331787,1.1409013271331787,1.1409013271331787
2026-07-27 01:30:00+00:00,1.1410315036773682,1.1411616802215576,1.1410315036773682,1.1410315036773682
2026-07-27 01:35:00+00:00,1.1407711505889893,1.1407711505889893,1.1406410932540894,1.1407711505889893
2026-07-27 01:40:00+00:00,1.1409013271331787,1.1410315036773682,1.1409013271331787,1.1410315036773682
2026-07-27 01:45:00+00:00,1.1411616802215576,1.141291856765747,1.1411616802215576,1.141291856765747
2026-07-27 01:50:00+00:00,1.141291856765747,1.141291856765747,1.1411616802215576,1.1411616802215576
2026-07-27 01:55:00+00:00,1.1411616802215576,1.1416828632354736,1.1411616802215576,1.1416828632354736
2026-07-27 02:00:00+00:00,1.1416828632354736,1.1416828632354736,1.1415525674819946,1.1415525674819946
2026-07-27 02:05:00+00:00,1.1415525674819946,1.1415525674819946,1.141422152519226,1.141422152519226
2026-07-27 02:10:00+00:00,1.141422152519226,1.1415525674819946,1.141291856765747,1.141291856765747
2026-07-27 02:15:00+00:00,1.141422152519226,1.141422152519226,1.1411616802215576,1.1411616802215576
2026-07-27 02:20:00+00:00,1.1411616802215576,1.141291856765747,1.1411616802215576,1.141291856765747
2026-07-27 02:25:00+00:00,1.141291856765747,1.141422152519226,1.141291856765747,1.141422152519226
2026-07-27 02:30:00+00:00,1.1411616802215576,1.141291856765747,1.1411616802215576,1.141291856765747
2026-07-27 02:35:00+00:00,1.141291856765747,1.141422152519226,1.1411616802215576,1.1411616802215576
2026-07-27 02:40:00+00:00,1.1411616802215576,1.1411616802215576,1.1411616802215576,1.1411616802215576
2026-07-27 02:45:00+00:00,1.1411616802215576,1.1411616802215576,1.1410315036773682,1.1410315036773682
2026-07-27 02:50:00+00:00,1.1410315036773682,1.1411616802215576,1.1410315036773682,1.1411616802215576
2026-07-27 02:55:00+00:00,1.1410315036773682,1.1410315036773682,1.1409013271331787,1.1409013271331787
2026-07-27 03:00:00+00:00,1.1410315036773682,1.1410315036773682,1.1409013271331787,1.1409013271331787
2026-07-27 03:05:00+00:00,1.1409013271331787,1.1409013271331787,1.1409013271331787,1.1409013271331787
2026-07-27 03:10:00+00:00,1.1407711505889893,1.1407711505889893,1.1406410932540894,1.1406410932540894
2026-07-27 03:15:00+00:00,1.1406410932540894,1.1407711505889893,1.1406410932540894,1.1407711505889893
2026-07-27 03:20:00+00:00,1.1407711505889893,1.1407711505889893,1.1406410932540894,1.1407711505889893
2026-07-27 03:25:00+00:00,1.1407711505889893,1.1407711505889893,1.1407711505889893,1.1407711505889893
2026-07-27 03:30:00+00:00,1.1406410932540894,1.1406410932540894,1.1405109167099,1.1405109167099
2026-07-27 03:35:00+00:00,1.1405109167099,1.1406410932540894,1.1405109167099,1.1406410932540894
2026-07-27 03:40:00+00:00,1.1405109167099,1.1406410932540894,1.1405109167099,1.1406410932540894
2026-07-27 03:45:00+00:00,1.1406410932540894,1.1407711505889893,1.1406410932540894,1.1406410932540894
2026-07-27 03:50:00+00:00,1.1407711505889893,1.1407711505889893,1.1407711505889893,1.1407711505889893
2026-07-27 03:55:00+00:00,1.1407711505889893,1.1407711505889893,1.1406410932540894,1.1406410932540894
2026-07-27 04:00:00+00:00,1.1406410932540894,1.1407711505889893,1.1406410932540894,1.1407711505889893
2026-07-27 04:05:00+00:00,1.1407711505889893,1.1407711505889893,1.1407711505889893,1.1407711505889893
2026-07-27 04:10:00+00:00,1.1406410932540894,1.1407711505889893,1.1406410932540894,1.1406410932540894
2026-07-27 04:15:00+00:00,1.1407711505889893,1.1409013271331787,1.1407711505889893,1.1409013271331787
2026-07-27 04:20:00+00:00,1.1407711505889893,1.1407711505889893,1.1406410932540894,1.1406410932540894
2026-07-27 04:25:00+00:00,1.1406410932540894,1.1406410932540894,1.1406410932540894,1.1406410932540894
2026-07-27 04:30:00+00:00,1.1406410932540894,1.1406410932540894,1.1406410932540894,1.1406410932540894
2026-07-27 04:35:00+00:00,1.1406410932540894,1.1406410932540894,1.1406410932540894,1.1406410932540894
2026-07-27 04:40:00+00:00,1.1406410932540894,1.1407711505889893,1.1406410932540894,1.1406410932540894
2026-07-27 04:45:00+00:00,1.1406410932540894,1.1406410932540894,1.1406410932540894,1.1406410932540894
2026-07-27 04:50:00+00:00,1.1406410932540894,1.1406410932540894,1.1405109167099,1.1405109167099
2026-07-27 04:55:00+00:00,1.1406410932540894,1.1407711505889893,1.1406410932540894,1.1407711505889893
2026-07-27 05:00:00+00:00,1.1405109167099,1.1407711505889893,1.1405109167099,1.1407711505889893
2026-07-27 05:05:00+00:00,1.1406410932540894,1.1407711505889893,1.1406410932540894,1.1407711505889893
2026-07-27 05:10:00+00:00,1.1407711505889893,1.1409013271331787,1.1407711505889893,1.1409013271331787
2026-07-27 05:15:00+00:00,1.1410315036773682,1.1410315036773682,1.1410315036773682,1.1410315036773682
2026-07-27 05:20:00+00:00,1.1410315036773682,1.1410315036773682,1.1409013271331787,1.1409013271331787
2026-07-27 05:25:00+00:00,1.1409013271331787,1.1409013271331787,1.1407711505889893,1.1409013271331787
2026-07-27 05:30:00+00:00,1.1409013271331787,1.1409013271331787,1.1407711505889893,1.1407711505889893
2026-07-27 05:35:00+00:00,1.1407711505889893,1.1409013271331787,1.1407711505889893,1.1407711505889893
2026-07-27 05:40:00+00:00,1.1407711505889893,1.1407711505889893,1.1407711505889893,1.1407711505889893
2026-07-27 05:45:00+00:00,1.1407711505889893,1.1409013271331787,1.1406410932540894,1.1409013271331787
2026-07-27 05:50:00+00:00,1.1409013271331787,1.1410315036773682,1.1409013271331787,1.1410315036773682
2026-07-27 05:55:00+00:00,1.1410315036773682,1.1410315036773682,1.1409013271331787,1.1409013271331787
2026-07-27 06:00:00+00:00,1.1410315036773682,1.141422152519226,1.1410315036773682,1.141422152519226
2026-07-27 06:05:00+00:00,1.141291856765747,1.141291856765747,1.141291856765747,1.141291856765747
2026-07-27 06:10:00+00:00,1.141422152519226,1.1416828632354736,1.141422152519226,1.141422152519226
2026-07-27 06:15:00+00:00,1.1415525674819946,1.1415525674819946,1.141291856765747,1.141291856765747
2026-07-27 06:20:00+00:00,1.1411616802215576,1.141291856765747,1.1411616802215576,1.141291856765747
2026-07-27 06:25:00+00:00,1.141422152519226,1.1416828632354736,1.141422152519226,1.1415525674819946
2026-07-27 06:30:00+00:00,1.1415525674819946,1.1415525674819946,1.141291856765747,1.141422152519226
2026-07-27 06:35:00+00:00,1.141422152519226,1.1418131589889526,1.141422152519226,1.1418131589889526
2026-07-27 06:40:00+00:00,1.1419435739517212,1.1420739889144897,1.1418131589889526,1.1418131589889526
2026-07-27 06:45:00+00:00,1.1418131589889526,1.1418131589889526,1.1415525674819946,1.1415525674819946
2026-07-27 06:50:00+00:00,1.141422152519226,1.141422152519226,1.141291856765747,1.141291856765747
2026-07-27 06:55:00+00:00,1.1411616802215576,1.141291856765747,1.1411616802215576,1.141291856765747
2026-07-27 07:00:00+00:00,1.1411616802215576,1.141291856765747,1.1407711505889893,1.1407711505889893
2026-07-27 07:05:00+00:00,1.1410315036773682,1.1410315036773682,1.1409013271331787,1.1410315036773682
2026-07-27 07:10:00+00:00,1.1409013271331787,1.1411616802215576,1.1409013271331787,1.1411616802215576
2026-07-27 07:15:00+00:00,1.1411616802215576,1.1411616802215576,1.1409013271331787,1.1410315036773682
2026-07-27 07:20:00+00:00,1.1410315036773682,1.1411616802215576,1.1409013271331787,1.1409013271331787
2026-07-27 07:25:00+00:00,1.1411616802215576,1.1411616802215576,1.1410315036773682,1.1411616802215576
2026-07-27 07:30:00+00:00,1.1409013271331787,1.1410315036773682,1.1407711505889893,1.1410315036773682
2026-07-27 07:35:00+00:00,1.1410315036773682,1.1410315036773682,1.1406410932540894,1.1406410932540894
2026-07-27 07:40:00+00:00,1.1405109167099,1.1407711505889893,1.1405109167099,1.1406410932540894
2026-07-27 07:45:00+00:00,1.1406410932540894,1.1406410932540894,1.140380859375,1.140380859375
2026-07-27 07:50:00+00:00,1.140380859375,1.1405109167099,1.140380859375,1.1405109167099
2026-07-27 07:55:00+00:00,1.1405109167099,1.1405109167099,1.1402509212493896,1.1402509212493896
2026-07-27 08:00:00+00:00,1.1401208639144897,1.1401208639144897,1.1399909257888794,1.1399909257888794
2026-07-27 08:05:00+00:00,1.1401208639144897,1.1402509212493896,1.1399909257888794,1.1399909257888794
2026-07-27 08:10:00+00:00,1.1399909257888794,1.1401208639144897,1.1399909257888794,1.1399909257888794
2026-07-27 08:15:00+00:00,1.1398608684539795,1.1399909257888794,1.1398608684539795,1.1399909257888794
2026-07-27 08:20:00+00:00,1.1399909257888794,1.1399909257888794,1.1398608684539795,1.1399909257888794
2026-07-27 08:25:00+00:00,1.1399909257888794,1.1399909257888794,1.1398608684539795,1.1399909257888794
2026-07-27 08:30:00+00:00,1.1398608684539795,1.1399909257888794,1.1398608684539795,1.1399909257888794
2026-07-27 08:35:00+00:00,1.1399909257888794,1.1402509212493896,1.1399909257888794,1.1402509212493896
2026-07-27 08:40:00+00:00,1.1402509212493896,1.140380859375,1.1402509212493896,1.1402509212493896
2026-07-27 08:45:00+00:00,1.1402509212493896,1.1402509212493896,1.1401208639144897,1.1401208639144897
2026-07-27 08:50:00+00:00,1.1401208639144897,1.1402509212493896,1.1399909257888794,1.1402509212493896
2026-07-27 08:55:00+00:00,1.1405109167099,1.1406410932540894,1.1405109167099,1.1406410932540894
2026-07-27 09:00:00+00:00,1.1405109167099,1.1406410932540894,1.1405109167099,1.1406410932540894
2026-07-27 09:05:00+00:00,1.1405109167099,1.1406410932540894,1.1405109167099,1.1406410932540894
2026-07-27 09:10:00+00:00,1.140380859375,1.140380859375,1.1401208639144897,1.1401208639144897
2026-07-27 09:15:00+00:00,1.1401208639144897,1.1401208639144897,1.1401208639144897,1.1401208639144897
2026-07-27 09:20:00+00:00,1.1402509212493896,1.1402509212493896,1.1401208639144897,1.1401208639144897
2026-07-27 09:25:00+00:00,1.1402509212493896,1.1402509212493896,1.1399909257888794,1.1399909257888794
2026-07-27 09:30:00+00:00,1.1398608684539795,1.1401208639144897,1.1398608684539795,1.1399909257888794
2026-07-27 09:35:00+00:00,1.1399909257888794,1.1401208639144897,1.1399909257888794,1.1401208639144897
2026-07-27 09:40:00+00:00,1.1402509212493896,1.1402509212493896,1.1399909257888794,1.1399909257888794
2026-07-27 09:45:00+00:00,1.1399909257888794,1.1401208639144897,1.1399909257888794,1.1401208639144897
2026-07-27 09:50:00+00:00,1.1399909257888794,1.1401208639144897,1.1399909257888794,1.1401208639144897
2026-07-27 09:55:00+00:00,1.1399909257888794,1.1401208639144897,1.1399909257888794,1.1399909257888794
2026-07-27 10:00:00+00:00,1.1398608684539795,1.140380859375,1.1398608684539795,1.140380859375
2026-07-27 10:05:00+00:00,1.1402509212493896,1.140380859375,1.1401208639144897,1.1401208639144897
2026-07-27 10:10:00+00:00,1.1399909257888794,1.1399909257888794,1.1397310495376587,1.1398608684539795
2026-07-27 10:15:00+00:00,1.1399909257888794,1.1401208639144897,1.1399909257888794,1.1401208639144897
2026-07-27 10:20:00+00:00,1.1401208639144897,1.1402509212493896,1.1399909257888794,1.1402509212493896
2026-07-27 10:25:00+00:00,1.1401208639144897,1.1402509212493896,1.1399909257888794,1.1401208639144897
2026-07-27 10:30:00+00:00,1.1401208639144897,1.1402509212493896,1.1401208639144897,1.1402509212493896
2026-07-27 10:35:00+00:00,1.1401208639144897,1.1401208639144897,1.1399909257888794,1.1399909257888794
2026-07-27 10:40:00+00:00,1.1399909257888794,1.1405109167099,1.1399909257888794,1.140380859375
2026-07-27 10:45:00+00:00,1.140380859375,1.140380859375,1.1401208639144897,1.1402509212493896
2026-07-27 10:50:00+00:00,1.1402509212493896,1.1402509212493896,1.1401208639144897,1.1401208639144897
2026-07-27 10:55:00+00:00,1.1402509212493896,1.1402509212493896,1.1397310495376587,1.1397310495376587
2026-07-27 11:00:00+00:00,1.1398608684539795,1.1398608684539795,1.1397310495376587,1.1397310495376587
2026-07-27 11:05:00+00:00,1.1397310495376587,1.1397310495376587,1.1396011114120483,1.1396011114120483
2026-07-27 11:10:00+00:00,1.1396011114120483,1.1396011114120483,1.1394712924957275,1.1396011114120483
2026-07-27 11:15:00+00:00,1.1394712924957275,1.1397310495376587,1.1394712924957275,1.1397310495376587
2026-07-27 11:20:00+00:00,1.1396011114120483,1.1396011114120483,1.1394712924957275,1.1394712924957275
2026-07-27 11:25:00+00:00,1.1394712924957275,1.1396011114120483,1.1394712924957275,1.1396011114120483
2026-07-27 11:30:00+00:00,1.1396011114120483,1.1397310495376587,1.1396011114120483,1.1396011114120483
2026-07-27 11:35:00+00:00,1.1396011114120483,1.1398608684539795,1.1396011114120483,1.1397310495376587
2026-07-27 11:40:00+00:00,1.1396011114120483,1.1397310495376587,1.1396011114120483,1.1396011114120483
2026-07-27 11:45:00+00:00,1.1394712924957275,1.1394712924957275,1.1393414735794067,1.1393414735794067
2026-07-27 11:50:00+00:00,1.1393414735794067,1.1393414735794067,1.1390818357467651,1.139211654663086
2026-07-27 11:55:00+00:00,1.1390818357467651,1.1390818357467651,1.1388224363327026,1.1389521360397339
2026-07-27 12:00:00+00:00,1.1390818357467651,1.1393414735794067,1.1390818357467651,1.1393414735794067
2026-07-27 12:05:00+00:00,1.139211654663086,1.1393414735794067,1.139211654663086,1.1393414735794067
2026-07-27 12:10:00+00:00,1.139211654663086,1.139211654663086,1.1388224363327026,1.1388224363327026
2026-07-27 12:15:00+00:00,1.1388224363327026,1.1389521360397339,1.1386927366256714,1.1389521360397339
2026-07-27 12:20:00+00:00,1.1388224363327026,1.1388224363327026,1.1388224363327026,1.1388224363327026
2026-07-27 12:25:00+00:00,1.1388224363327026,1.1388224363327026,1.1386927366256714,1.1386927366256714
2026-07-27 12:30:00+00:00,1.1386927366256714,1.1386927366256714,1.1384334564208984,1.1385631561279297
2026-07-27 12:35:00+00:00,1.1386927366256714,1.1386927366256714,1.1383039951324463,1.1383039951324463
2026-07-27 12:40:00+00:00,1.138044834136963,1.1383039951324463,1.138044834136963,1.1383039951324463
2026-07-27 12:45:00+00:00,1.1383039951324463,1.1385631561279297,1.1383039951324463,1.1384334564208984
2026-07-27 12:50:00+00:00,1.1384334564208984,1.1386927366256714,1.1384334564208984,1.1385631561279297
2026-07-27 12:55:00+00:00,1.1386927366256714,1.1388224363327026,1.1386927366256714,1.1388224363327026
2026-07-27 13:00:00+00:00,1.1385631561279297,1.1385631561279297,1.1384334564208984,1.1384334564208984
2026-07-27 13:05:00+00:00,1.1383039951324463,1.1386927366256714,1.1383039951324463,1.1386927366256714
2026-07-27 13:10:00+00:00,1.1388224363327026,1.1389521360397339,1.1388224363327026,1.1388224363327026
2026-07-27 13:15:00+00:00,1.1386927366256714,1.1386927366256714,1.1385631561279297,1.1385631561279297
2026-07-27 13:20:00+00:00,1.1384334564208984,1.1384334564208984,1.1384334564208984,1.1384334564208984
2026-07-27 13:25:00+00:00,1.1383039951324463,1.1383039951324463,1.138044834136963,1.138044834136963
2026-07-27 13:30:00+00:00,1.1384334564208984,1.1386927366256714,1.1383039951324463,1.1383039951324463
2026-07-27 13:35:00+00:00,1.1383039951324463,1.1384334564208984,1.1383039951324463,1.1384334564208984
2026-07-27 13:40:00+00:00,1.1383039951324463,1.1384334564208984,1.1383039951324463,1.1383039951324463
2026-07-27 13:45:00+00:00,1.1383039951324463,1.1383039951324463,1.1383039951324463,1.1383039951324463
2026-07-27 13:50:00+00:00,1.1383039951324463,1.1383039951324463,1.138044834136963,1.138044834136963
2026-07-27 13:55:00+00:00,1.1379153728485107,1.1379153728485107,1.1376564502716064,1.1376564502716064
2026-07-27 14:00:00+00:00,1.1373976469039917,1.1379153728485107,1.1373976469039917,1.1379153728485107
2026-07-27 14:05:00+00:00,1.1377859115600586,1.1379153728485107,1.1377859115600586,1.1379153728485107
2026-07-27 14:10:00+00:00,1.1377859115600586,1.1379153728485107,1.1377859115600586,1.1379153728485107
2026-07-27 14:15:00+00:00,1.1379153728485107,1.1379153728485107,1.1376564502716064,1.1377859115600586
2026-07-27 14:20:00+00:00,1.1377859115600586,1.1377859115600586,1.1376564502716064,1.1376564502716064
2026-07-27 14:25:00+00:00,1.1377859115600586,1.1377859115600586,1.1375269889831543,1.1375269889831543
2026-07-27 14:30:00+00:00,1.1373976469039917,1.1373976469039917,1.1373976469039917,1.1373976469039917
2026-07-27 14:35:00+00:00,1.1373976469039917,1.1376564502716064,1.1373976469039917,1.1376564502716064
2026-07-27 14:40:00+00:00,1.1376564502716064,1.1376564502716064,1.1373976469039917,1.1373976469039917
2026-07-27 14:45:00+00:00,1.1375269889831543,1.1377859115600586,1.1375269889831543,1.1376564502716064
2026-07-27 14:50:00+00:00,1.1377859115600586,1.1377859115600586,1.1373976469039917,1.1373976469039917
2026-07-27 14:55:00+00:00,1.137268304824829,1.1373976469039917,1.137268304824829,1.1373976469039917
2026-07-27 15:00:00+00:00,1.1375269889831543,1.1375269889831543,1.1373976469039917,1.1375269889831543
2026-07-27 15:05:00+00:00,1.1375269889831543,1.1376564502716064,1.1375269889831543,1.1375269889831543
2026-07-27 15:10:00+00:00,1.1373976469039917,1.1373976469039917,1.137268304824829,1.1373976469039917
2026-07-27 15:15:00+00:00,1.1373976469039917,1.1376564502716064,1.1373976469039917,1.1376564502716064
2026-07-27 15:20:00+00:00,1.1376564502716064,1.1379153728485107,1.1376564502716064,1.1377859115600586
2026-07-27 15:25:00+00:00,1.1379153728485107,1.1379153728485107,1.1377859115600586,1.1379153728485107
2026-07-27 15:30:00+00:00,1.1379153728485107,1.1379153728485107,1.1377859115600586,1.1377859115600586
2026-07-27 15:35:00+00:00,1.1377859115600586,1.1379153728485107,1.1377859115600586,1.1379153728485107
2026-07-27 15:40:00+00:00,1.1377859115600586,1.1379153728485107,1.1377859115600586,1.1379153728485107
2026-07-27 15:45:00+00:00,1.1377859115600586,1.1377859115600586,1.1377859115600586,1.1377859115600586
2026-07-27 15:50:00+00:00,1.1377859115600586,1.138044834136963,1.1377859115600586,1.138044834136963
2026-07-27 15:55:00+00:00,1.1379153728485107,1.138044834136963,1.1379153728485107,1.1379153728485107
2026-07-27 16:00:00+00:00,1.1377859115600586,1.1379153728485107,1.1377859115600586,1.1379153728485107
2026-07-27 16:05:00+00:00,1.138044834136963,1.138044834136963,1.1379153728485107,1.1379153728485107
2026-07-27 16:10:00+00:00,1.1379153728485107,1.138044834136963,1.1379153728485107,1.1379153728485107
2026-07-27 16:15:00+00:00,1.1379153728485107,1.1383039951324463,1.1379153728485107,1.1383039951324463
2026-07-27 16:20:00+00:00,1.1384334564208984,1.1385631561279297,1.1384334564208984,1.1384334564208984
2026-07-27 16:25:00+00:00,1.1386927366256714,1.1386927366256714,1.1385631561279297,1.1385631561279297
2026-07-27 16:30:00+00:00,1.1385631561279297,1.1386927366256714,1.1385631561279297,1.1386927366256714
2026-07-27 16:35:00+00:00,1.1388224363327026,1.1388224363327026,1.1386927366256714,1.1386927366256714
2026-07-27 16:40:00+00:00,1.1386927366256714,1.1386927366256714,1.1385631561279297,1.1385631561279297
2026-07-27 16:45:00+00:00,1.1385631561279297,1.1385631561279297,1.1384334564208984,1.1384334564208984
2026-07-27 16:50:00+00:00,1.1383039951324463,1.1384334564208984,1.1383039951324463,1.1383039951324463
2026-07-27 16:55:00+00:00,1.1383039951324463,1.1383039951324463,1.1383039951324463,1.1383039951324463
2026-07-27 17:00:00+00:00,1.1381744146347046,1.1383039951324463,1.1377859115600586,1.1377859115600586
2026-07-27 17:05:00+00:00,1.1376564502716064,1.1379153728485107,1.1376564502716064,1.1377859115600586
2026-07-27 17:10:00+00:00,1.1377859115600586,1.1379153728485107,1.1377859115600586,1.1377859115600586
2026-07-27 17:15:00+00:00,1.1376564502716064,1.1376564502716064,1.1375269889831543,1.1375269889831543
2026-07-27 17:20:00+00:00,1.1375269889831543,1.1375269889831543,1.1373976469039917,1.1373976469039917
2026-07-27 17:25:00+00:00,1.137268304824829,1.1373976469039917,1.137268304824829,1.1373976469039917
2026-07-27 17:30:00+00:00,1.137268304824829,1.1376564502716064,1.137268304824829,1.1376564502716064
2026-07-27 17:35:00+00:00,1.1373976469039917,1.1373976469039917,1.137268304824829,1.137268304824829
2026-07-27 17:40:00+00:00,1.137268304824829,1.137268304824829,1.137268304824829,1.137268304824829
2026-07-27 17:45:00+00:00,1.137268304824829,1.137268304824829,1.1371389627456665,1.137268304824829
2026-07-27 17:50:00+00:00,1.1373976469039917,1.1375269889831543,1.1373976469039917,1.1375269889831543
2026-07-27 17:55:00+00:00,1.1375269889831543,1.1376564502716064,1.1375269889831543,1.1376564502716064
2026-07-27 18:00:00+00:00,1.1375269889831543,1.1375269889831543,1.1375269889831543,1.1375269889831543
2026-07-27 18:05:00+00:00,1.1376564502716064,1.1376564502716064,1.1375269889831543,1.1375269889831543
2026-07-27 18:10:00+00:00,1.1376564502716064,1.1376564502716064,1.1375269889831543,1.1376564502716064
2026-07-27 18:15:00+00:00,1.1376564502716064,1.1376564502716064,1.1375269889831543,1.1375269889831543
2026-07-27 18:20:00+00:00,1.1373976469039917,1.1375269889831543,1.137268304824829,1.137268304824829
2026-07-27 18:25:00+00:00,1.137268304824829,1.1373976469039917,1.137268304824829,1.137268304824829
2026-07-27 18:30:00+00:00,1.1373976469039917,1.1373976469039917,1.1373976469039917,1.1373976469039917
2026-07-27 18:35:00+00:00,1.137268304824829,1.137268304824829,1.137268304824829,1.137268304824829
2026-07-27 18:40:00+00:00,1.1371389627456665,1.1373976469039917,1.1371389627456665,1.1373976469039917
2026-07-27 18:45:00+00:00,1.137268304824829,1.137268304824829,1.137268304824829,1.137268304824829
2026-07-27 18:50:00+00:00,1.1371389627456665,1.137268304824829,1.1371389627456665,1.137268304824829
2026-07-27 18:55:00+00:00,1.137268304824829,1.137268304824829,1.1371389627456665,1.1371389627456665
2026-07-27 19:00:00+00:00,1.137268304824829,1.137268304824829,1.1371389627456665,1.1371389627456665
2026-07-27 19:05:00+00:00,1.1371389627456665,1.137268304824829,1.1371389627456665,1.1371389627456665
2026-07-27 19:10:00+00:00,1.137268304824829,1.137268304824829,1.1370097398757935,1.1370097398757935
2026-07-27 19:15:00+00:00,1.1371389627456665,1.1371389627456665,1.1371389627456665,1.1371389627456665
2026-07-27 19:20:00+00:00,1.1371389627456665,1.137268304824829,1.1371389627456665,1.137268304824829
2026-07-27 19:25:00+00:00,1.137268304824829,1.1373976469039917,1.137268304824829,1.1373976469039917
2026-07-27 19:30:00+00:00,1.1375269889831543,1.1375269889831543,1.1373976469039917,1.1373976469039917
2026-07-27 19:35:00+00:00,1.1373976469039917,1.1375269889831543,1.1373976469039917,1.1375269889831543
2026-07-27 19:40:00+00:00,1.1376564502716064,1.1376564502716064,1.1375269889831543,1.1375269889831543
2026-07-27 19:45:00+00:00,1.1375269889831543,1.1375269889831543,1.1373976469039917,1.1373976469039917
2026-07-27 19:50:00+00:00,1.1373976469039917,1.1373976469039917,1.1373976469039917,1.1373976469039917
2026-07-27 19:55:00+00:00,1.1373976469039917,1.1373976469039917,1.1373976469039917,1.1373976469039917
2026-07-27 20:00:00+00:00,1.137268304824829,1.1373976469039917,1.137268304824829,1.1373976469039917
2026-07-27 20:05:00+00:00,1.1373976469039917,1.1373976469039917,1.1373976469039917,1.1373976469039917
2026-07-27 20:10:00+00:00,1.1375269889831543,1.1375269889831543,1.1373976469039917,1.1375269889831543
2026-07-27 20:15:00+00:00,1.1375269889831543,1.1375269889831543,1.1373976469039917,1.1373976469039917
2026-07-27 20:20:00+00:00,1.1373976469039917,1.1373976469039917,1.1373976469039917,1.1373976469039917
2026-07-27 20:25:00+00:00,1.1373976469039917,1.1375269889831543,1.1373976469039917,1.1373976469039917
2026-07-27 20:30:00+00:00,1.1373976469039917,1.1373976469039917,1.1371389627456665,1.1371389627456665
2026-07-27 20:35:00+00:00,1.1371389627456665,1.1371389627456665,1.1371389627456665,1.1371389627456665
2026-07-27 20:40:00+00:00,1.1371389627456665,1.1371389627456665,1.1371389627456665,1.1371389627456665
2026-07-27 20:45:00+00:00,1.1370097398757935,1.1371389627456665,1.1370097398757935,1.1370097398757935
2026-07-27 20:50:00+00:00,1.1371389627456665,1.1371389627456665,1.1371389627456665,1.1371389627456665
2026-07-27 20:55:00+00:00,1.1371389627456665,1.1371389627456665,1.1371389627456665,1.1371389627456665
2026-07-27 21:00:00+00:00,1.1364928483963013,1.1370097398757935,1.1364928483963013,1.1366219520568848
2026-07-27 21:05:00+00:00,1.1367511749267578,1.1370097398757935,1.1367511749267578,1.1370097398757935
2026-07-27 21:10:00+00:00,1.1370097398757935,1.1381744146347046,1.1368803977966309,1.1381744146347046
