Datetime,Open,High,Low,Close
2026-07-27 17:25:00+00:00,336.44989013671875,336.75,336.0199890136719,336.04998779296875
2026-07-27 17:30:00+00:00,336.07000732421875,336.439697265625,336.0,336.4200134277344
2026-07-27 17:35:00+00:00,336.42498779296875,336.79998779296875,336.3013000488281,336.5299987792969
2026-07-27 17:40:00+00:00,336.5299987792969,336.55999755859375,336.1099853515625,336.260009765625
2026-07-27 17:45:00+00:00,336.2699890136719,336.29998779296875,335.8200988769531,335.8500061035156
2026-07-27 17:50:00+00:00,335.864990234375,336.0400085449219,335.36199951171875,336.0400085449219
2026-07-27 17:55:00+00:00,336.0400085449219,336.1098937988281,335.30999755859375,335.5174865722656
2026-07-27 18:00:00+00:00,335.5400085449219,335.5799865722656,335.04998779296875,335.4132080078125
2026-07-27 18:05:00+00:00,335.4049987792969,335.8599853515625,335.3500061035156,335.739990234375
2026-07-27 18:10:00+00:00,335.760009765625,335.8800048828125,335.63299560546875,335.63299560546875
2026-07-27 18:15:00+00:00,335.6300048828125,336.0,335.4601135253906,335.6199951171875
2026-07-27 18:20:00+00:00,335.6199951171875,335.82000732421875,335.5799865722656,335.6449890136719
2026-07-27 18:25:00+00:00,335.6300048828125,335.7200012207031,335.0754089355469,335.1499938964844
2026-07-27 18:30:00+00:00,335.1499938964844,335.1700134277344,334.7699890136719,334.8598937988281
2026-07-27 18:35:00+00:00,334.8399963378906,335.05999755859375,334.7099914550781,335.0
2026-07-27 18:40:00+00:00,334.9949951171875,335.19000244140625,334.70001220703125,335.0400085449219
2026-07-27 18:45:00+00:00,335.0400085449219,335.4599914550781,335.0050048828125,335.090087890625
2026-07-27 18:50:00+00:00,335.1000061035156,335.84228515625,335.1000061035156,335.75
2026-07-27 18:55:00+00:00,335.79998779296875,336.239990234375,335.664794921875,335.8500061035156
2026-07-27 19:00:00+00:00,335.8500061035156,335.8500061035156,335.2799987792969,335.3031005859375
2026-07-27 19:05:00+00:00,335.29998779296875,335.6600036621094,335.25,335.5350036621094
2026-07-27 19:10:00+00:00,335.6000061035156,335.8299865722656,335.5,335.6000061035156
2026-07-27 19:15:00+00:00,335.5799865722656,335.7897033691406,335.54168701171875,335.6000061035156
2026-07-27 19:20:00+00:00,335.6199951171875,335.95001220703125,335.5199890136719,335.8500061035156
2026-07-27 19:25:00+00:00,335.8550109863281,335.92999267578125,335.6700134277344,335.7200012207031
2026-07-27 19:30:00+00:00,335.7200012207031,336.114990234375,335.6499938964844,336.01031494140625
2026-07-27 19:35:00+00:00,336.010009765625,336.44000244140625,335.94500732421875,336.2900085449219
2026-07-27 19:40:00+00:00,336.2900085449219,336.3800048828125,336.114990234375,336.2300109863281
2026-07-27 19:45:00+00:00,336.2349853515625,336.36199951171875,335.7200012207031,336.3500061035156
2026-07-27 19:50:00+00:00,336.3699951171875,337.1300048828125,336.3500061035156,337.1199951171875
2026-07-27 19:55:00+00:00,337.1300048828125,337.2200012207031,336.69000244140625,336.9200134277344
2026-07-28 13:30:00+00:00,340.0299987792969,342.8900146484375,337.7099914550781,339.4700012207031
2026-07-28 13:35:00+00:00,339.4700012207031,340.4200134277344,338.6000061035156,338.75
2026-07-28 13:40:00+00:00,338.69000244140625,339.4150085449219,338.1199951171875,338.42999267578125
2026-07-28 13:45:00+00:00,338.4200134277344,338.8550109863281,337.5299987792969,337.93499755859375
2026-07-28 13:50:00+00:00,337.9150085449219,339.6011047363281,337.8349914550781,338.25
2026-07-28 13:55:00+00:00,338.239990234375,338.74920654296875,337.1499938964844,337.5
2026-07-28 14:00:00+00:00,337.5799865722656,338.1199951171875,336.0400085449219,336.3500061035156
2026-07-28 14:05:00+00:00,336.3500061035156,337.5599060058594,335.6000061035156,336.635009765625
2026-07-28 14:10:00+00:00,336.6449890136719,336.9700012207031,336.0,336.8800048828125
2026-07-28 14:15:00+00:00,336.96990966796875,337.7950134277344,336.95001220703125,337.4150085449219
2026-07-28 14:20:00+00:00,337.44000244140625,338.2699890136719,337.3299865722656,337.7200012207031
2026-07-28 14:25:00+00:00,337.9549865722656,338.065185546875,337.4100036621094,337.9599914550781
2026-07-28 14:30:00+00:00,337.9800109863281,338.7900085449219,337.9100036621094,338.6000061035156
2026-07-28 14:35:00+00:00,338.6000061035156,338.6000061035156,337.3999938964844,337.4364929199219
2026-07-28 14:40:00+00:00,337.45001220703125,338.30499267578125,337.2099914550781,338.1650085449219
2026-07-28 14:45:00+00:00,338.1700134277344,338.3949890136719,337.95001220703125,338.0899963378906
2026-07-28 14:50:00+00:00,338.0899963378906,338.3800048828125,337.1400146484375,337.2250061035156
2026-07-28 14:55:00+00:00,337.2200927734375,337.5799865722656,336.92999267578125,337.05499267578125
2026-07-28 15:00:00+00:00,337.0404968261719,337.7900085449219,336.6000061035156,337.7650146484375
2026-07-28 15:05:00+00:00,337.7513122558594,338.8800048828125,337.73199462890625,338.8399963378906
2026-07-28 15:10:00+00:00,339.2900085449219,339.4800109863281,338.8299865722656,339.0899963378906
2026-07-28 15:15:00+00:00,339.0899963378906,339.6687927246094,338.9599914550781,339.3500061035156
2026-07-28 15:20:00+00:00,339.3500061035156,339.4800109863281,338.6099853515625,338.80999755859375
2026-07-28 15:25:00+00:00,338.80999755859375,339.5,338.67999267578125,339.2699890136719
2026-07-28 15:30:00+00:00,339.2401123046875,339.6499938964844,339.0,339.19000244140625
2026-07-28 15:35:00+00:00,339.19000244140625,339.54998779296875,339.1300048828125,339.44000244140625
2026-07-28 15:40:00+00:00,339.43499755859375,339.8949890136719,339.3999938964844,339.6700134277344
2026-07-28 15:45:00+00:00,339.7099914550781,339.7149963378906,339.23980712890625,339.3005065917969
2026-07-28 15:50:00+00:00,339.3299865722656,339.760009765625,339.0299987792969,339.55999755859375
2026-07-28 15:55:00+00:00,339.54998779296875,339.8689880371094,339.54998779296875,339.6600036621094
2026-07-28 16:00:00+00:00,339.6600036621094,339.75,339.4599914550781,339.6600036621094
2026-07-28 16:05:00+00:00,339.6700134277344,339.94000244140625,339.4700012207031,339.9100036621094
2026-07-28 16:10:00+00:00,339.9200134277344,339.989990234375,339.7200927734375,339.82000732421875
2026-07-28 16:15:00+00:00,339.8299865722656,339.8900146484375,339.5199890136719,339.7099914550781
2026-07-28 16:20:00+00:00,339.67999267578125,339.93951416015625,339.510009765625,339.6650085449219
2026-07-28 16:25:00+00:00,339.66400146484375,340.1400146484375,339.6300048828125,339.80999755859375
2026-07-28 16:30:00+00:00,339.8299865722656,340.57989501953125,339.79010009765625,340.29998779296875
2026-07-28 16:35:00+00:00,340.31500244140625,340.4200134277344,339.9599914550781,340.05010986328125
2026-07-28 16:40:00+00:00,340.05999755859375,340.1000061035156,339.3900146484375,339.4549865722656
2026-07-28 16:45:00+00:00,339.4700012207031,339.54998779296875,338.94000244140625,339.1300048828125
2026-07-28 16:50:00+00:00,339.1499938964844,339.9750061035156,339.1300048828125,339.92999267578125
2026-07-28 16:55:00+00:00,339.9200134277344,339.9649963378906,339.5199890136719,339.7699890136719
2026-07-28 17:00:00+00:00,339.79998779296875,339.8900146484375,339.5199890136719,339.6700134277344
2026-07-28 17:05:00+00:00,339.66009521484375,339.82000732421875,339.25201416015625,339.3800048828125
2026-07-28 17:10:00+00:00,339.3699951171875,339.3999938964844,339.0199890136719,339.1000061035156
2026-07-28 17:15:00+00:00,339.07000732421875,339.1700134277344,338.93011474609375,339.04998779296875
2026-07-28 17:20:00+00:00,339.04998779296875,339.5,338.9599914550781,339.1856994628906
2026-07-28 17:25:00+00:00,339.2099914550781,339.2355041503906,338.94500732421875,339.0299987792969
2026-07-28 17:30:00+00:00,339.0400085449219,339.2799987792969,339.0,339.1400146484375
2026-07-28 17:35:00+00:00,339.135009765625,339.42498779296875,339.0799865722656,339.3703918457031
2026-07-28 17:40:00+00:00,339.3800048828125,339.78009033203125,339.3700866699219,339.5199890136719
2026-07-28 17:45:00+00:00,339.489990234375,340.0198974609375,339.4599914550781,339.8800048828125
2026-07-28 17:50:00+00:00,339.8800048828125,339.9200134277344,339.6159973144531,339.7900085449219
2026-07-28 17:55:00+00:00,339.7900085449219,339.8999938964844,339.5008850097656,339.7449951171875
2026-07-28 18:00:00+00:00,339.7449951171875,339.8399963378906,339.510009765625,339.6600036621094
2026-07-28 18:05:00+00:00,339.6400146484375,339.69000244140625,339.4801025390625,339.625
2026-07-28 18:10:00+00:00,339.6099853515625,339.6499938964844,339.4200134277344,339.55999755859375
2026-07-28 18:15:00+00:00,339.57000732421875,339.80999755859375,339.42999267578125,339.75
2026-07-28 18:20:00+00:00,339.7550048828125,339.885009765625,339.6499938964844,339.7699890136719
2026-07-28 18:25:00+00:00,339.760009765625,340.159912109375,339.75,339.8399963378906
2026-07-28 18:30:00+00:00,339.8399963378906,339.8900146484375,339.32000732421875,339.45001220703125
2026-07-28 18:35:00+00:00,339.4549865722656,339.5299987792969,338.7950134277344,338.81500244140625
2026-07-28 18:40:00+00:00,338.81500244140625,338.8399963378906,338.2799987792969,338.3999938964844
2026-07-28 18:45:00+00:00,338.4100036621094,338.8699951171875,338.4100036621094,338.6499938964844
2026-07-28 18:50:00+00:00,338.6257019042969,338.93499755859375,338.6199951171875,338.8500061035156
2026-07-28 18:55:00+00:00,338.8599853515625,339.55999755859375,338.8599853515625,339.3500061035156
2026-07-28 19:00:00+00:00,339.3450012207031,339.67498779296875,339.32000732421875,339.614990234375
2026-07-28 19:05:00+00:00,339.6000061035156,339.6199951171875,339.2101135253906,339.32501220703125
2026-07-28 19:10:00+00:00,339.3399963378906,339.45001220703125,339.1700134277344,339.1700134277344
2026-07-28 19:15:00+00:00,339.1700134277344,339.4800109863281,339.1300048828125,339.2795104980469
2026-07-28 19:20:00+00:00,339.29998779296875,339.5199890136719,339.176513671875,339.2749938964844
2026-07-28 19:25:00+00:00,339.2799987792969,339.3699951171875,339.0299987792969,339.20001220703125
2026-07-28 19:30:00+00:00,339.1600036621094,339.3800048828125,339.1000061035156,339.3599853515625
2026-07-28 19:35:00+00:00,339.3500061035156,339.9100036621094,339.3299865722656,339.7049865722656
2026-07-28 19:40:00+00:00,339.7200012207031,340.1499938964844,339.70001220703125,340.010009765625
2026-07-28 19:45:00+00:00,340.0,340.010009765625,339.1300048828125,339.44000244140625
2026-07-28 19:50:00+00:00,339.44000244140625,340.0,339.2900085449219,339.8500061035156
2026-07-28 19:55:00+00:00,339.8399963378906,340.5299987792969,339.1000061035156,340.1600036621094
2026-07-29 13:30:00+00:00,339.69000244140625,342.19000244140625,339.55999755859375,340.0282897949219
2026-07-29 13:35:00+00:00,340.05999755859375,341.2178955078125,339.8500061035156,341.2178955078125
2026-07-29 13:40:00+00:00,341.1600036621094,341.7799987792969,340.7900085449219,341.55999755859375
2026-07-29 13:45:00+00:00,341.5450134277344,343.45001220703125,341.5299987792969,343.2349853515625
2026-07-29 13:50:00+00:00,343.2716064453125,343.6700134277344,342.94000244140625,343.0249938964844
2026-07-29 13:55:00+00:00,343.0199890136719,343.1199951171875,342.19000244140625,342.8699951171875
2026-07-29 14:00:00+00:00,342.82501220703125,343.4800109863281,342.5150146484375,343.19000244140625
2026-07-29 14:05:00+00:00,343.19000244140625,343.302490234375,342.2300109863281,342.6650085449219
2026-07-29 14:10:00+00:00,342.6400146484375,342.81500244140625,341.7200012207031,341.8299865722656
2026-07-29 14:15:00+00:00,341.82501220703125,342.0889892578125,341.20001220703125,341.29998779296875
2026-07-29 14:20:00+00:00,341.2900085449219,341.7284851074219,341.1300048828125,341.2200012207031
2026-07-29 14:25:00+00:00,341.2799987792969,341.3399963378906,340.7200012207031,341.1600036621094
2026-07-29 14:30:00+00:00,341.1700134277344,341.70001220703125,340.9100036621094,341.70001220703125
2026-07-29 14:35:00+00:00,341.70001220703125,341.739990234375,341.1300048828125,341.2900085449219
2026-07-29 14:40:00+00:00,341.2799987792969,341.6400146484375,341.0201110839844,341.5899963378906
2026-07-29 14:45:00+00:00,341.57000732421875,341.70001220703125,340.80999755859375,341.0400085449219
2026-07-29 14:50:00+00:00,341.05499267578125,341.05499267578125,340.3800048828125,340.7099914550781
2026-07-29 14:55:00+00:00,340.7200012207031,340.8399963378906,340.1199951171875,340.3900146484375
2026-07-29 15:00:00+00:00,340.3999938964844,340.5,339.5199890136719,339.739990234375
2026-07-29 15:05:00+00:00,339.7799987792969,340.57000732421875,339.5899963378906,340.2650146484375
2026-07-29 15:10:00+00:00,340.2799987792969,340.29998779296875,339.9100036621094,339.9700012207031
2026-07-29 15:15:00+00:00,339.9700012207031,340.3299865722656,339.80999755859375,339.8699951171875
2026-07-29 15:20:00+00:00,339.8500061035156,340.0899963378906,339.6499938964844,340.05999755859375
2026-07-29 15:25:00+00:00,340.04998779296875,340.0899963378906,339.70001220703125,339.80999755859375
2026-07-29 15:30:00+00:00,339.8299865722656,340.20001220703125,339.760009765625,339.8999938964844
2026-07-29 15:35:00+00:00,339.9200134277344,340.67999267578125,339.8450012207031,340.3999938964844
2026-07-29 15:40:00+00:00,340.3800964355469,340.6099853515625,339.8800048828125,340.0899963378906
2026-07-29 15:45:00+00:00,340.0899963378906,340.8800048828125,340.05999755859375,340.8399963378906
2026-07-29 15:50:00+00:00,340.80999755859375,341.2200012207031,340.7250061035156,340.8399963378906
2026-07-29 15:55:00+00:00,340.8599853515625,341.1499938964844,340.75,341.0299987792969
2026-07-29 16:00:00+00:00,341.1000061035156,341.1499938964844,340.6300048828125,340.8999938964844
2026-07-29 16:05:00+00:00,340.9049987792969,341.0350036621094,340.70001220703125,341.010009765625
2026-07-29 16:10:00+00:00,340.9700012207031,341.07501220703125,340.70001220703125,340.8299865722656
2026-07-29 16:15:00+00:00,340.79998779296875,341.1600036621094,340.67999267578125,341.07000732421875
2026-07-29 16:20:00+00:00,341.07000732421875,341.54998779296875,340.8399963378906,341.54998779296875
2026-07-29 16:25:00+00:00,341.42999267578125,341.55999755859375,341.2099914550781,341.2699890136719
2026-07-29 16:30:00+00:00,341.25,341.4100036621094,340.9700012207031,341.1099853515625
2026-07-29 16:35:00+00:00,341.1099853515625,341.1400146484375,340.4800109863281,340.57000732421875
2026-07-29 16:40:00+00:00,340.56500244140625,340.5950012207031,340.04998779296875,340.55999755859375
2026-07-29 16:45:00+00:00,340.55999755859375,340.8500061035156,340.30059814453125,340.8500061035156
2026-07-29 16:50:00+00:00,340.82000732421875,341.1097106933594,340.75,341.0299987792969
2026-07-29 16:55:00+00:00,341.0299987792969,341.30999755859375,340.81500244140625,341.30999755859375
2026-07-29 17:00:00+00:00,341.32000732421875,342.0799865722656,341.114990234375,341.9649963378906
2026-07-29 17:05:00+00:00,341.9700012207031,342.0799865722656,341.55999755859375,341.56988525390625
2026-07-29 17:10:00+00:00,341.54998779296875,342.32000732421875,341.54998779296875,342.32000732421875
2026-07-29 17:15:00+00:00,342.32000732421875,342.8900146484375,342.1200866699219,342.864990234375
2026-07-29 17:20:00+00:00,342.8800048828125,343.44891357421875,342.801513671875,342.92999267578125
2026-07-29 17:25:00+00:00,342.9800109863281,343.1199951171875,342.69000244140625,342.7200012207031
2026-07-29 17:30:00+00:00,342.69500732421875,342.7250061035156,342.3500061035156,342.4750061035156
2026-07-29 17:35:00+00:00,342.5,343.1700134277344,342.4750061035156,343.0010986328125
2026-07-29 17:40:00+00:00,343.0101013183594,343.3900146484375,342.9700012207031,343.04840087890625
2026-07-29 17:45:00+00:00,343.06500244140625,343.1600036621094,342.9200134277344,342.9949951171875
2026-07-29 17:50:00+00:00,343.0,343.17999267578125,342.7101135253906,342.9800109863281
2026-07-29 17:55:00+00:00,342.9649963378906,343.3399963378906,342.6600036621094,343.2099914550781
2026-07-29 18:00:00+00:00,343.25,344.19000244140625,343.04010009765625,344.17498779296875
2026-07-29 18:05:00+00:00,344.1499938964844,344.56988525390625,343.6099853515625,343.75
2026-07-29 18:10:00+00:00,343.7300109863281,343.9700012207031,343.4601135253906,343.70001220703125
2026-07-29 18:15:00+00:00,343.69000244140625,344.0332946777344,343.5899963378906,343.8800048828125
2026-07-29 18:20:00+00:00,343.8800048828125,343.8900146484375,343.260009765625,343.3500061035156
2026-07-29 18:25:00+00:00,343.3399963378906,343.6400146484375,343.1700134277344,343.58770751953125
2026-07-29 18:30:00+00:00,343.5799865722656,343.8399963378906,342.9700012207031,343.2900085449219
2026-07-29 18:35:00+00:00,343.29998779296875,343.94000244140625,343.1300048828125,343.815185546875
2026-07-29 18:40:00+00:00,343.81500244140625,343.9200134277344,343.3299865722656,343.70001220703125
2026-07-29 18:45:00+00:00,343.69500732421875,343.8599853515625,343.3999938964844,343.79998779296875
2026-07-29 18:50:00+00:00,343.7950134277344,343.8900146484375,343.4700012207031,343.6300964355469
2026-07-29 18:55:00+00:00,343.6600036621094,343.8399963378906,342.7449951171875,342.8999938964844
2026-07-29 19:00:00+00:00,342.9200134277344,342.989990234375,341.989990234375,342.31500244140625
2026-07-29 19:05:00+00:00,342.31500244140625,342.3699951171875,341.9100036621094,341.9549865722656
2026-07-29 19:10:00+00:00,341.9549865722656,342.6400146484375,341.92999267578125,342.4200134277344
2026-07-29 19:15:00+00:00,342.3900146484375,342.8699951171875,342.1400146484375,342.2950134277344
2026-07-29 19:20:00+00:00,342.30499267578125,342.3900146484375,341.5450134277344,341.54998779296875
2026-07-29 19:25:00+00:00,341.5299987792969,342.0,341.3299865722656,341.5299987792969
2026-07-29 19:30:00+00:00,341.55999755859375,341.55999755859375,340.5199890136719,340.80499267578125
2026-07-29 19:35:00+00:00,340.8299865722656,340.92999267578125,339.57000732421875,339.6400146484375
2026-07-29 19:40:00+00:00,339.6400146484375,339.9800109863281,339.32000732421875,339.5799865722656
2026-07-29 19:45:00+00:00,339.5849914550781,340.32989501953125,339.5199890136719,340.07000732421875
2026-07-29 19:50:00+00:00,340.0,340.04998779296875,338.8301086425781,339.3299865722656
2026-07-29 19:55:00+00:00,339.32000732421875,339.3399963378906,337.35009765625,338.3299865722656
2026-07-30 13:30:00+00:00,333.1300048828125,334.4800109863281,332.010009765625,332.739990234375
2026-07-30 13:35:00+00:00,332.69000244140625,332.9700012207031,331.2099914550781,331.2950134277344
2026-07-30 13:40:00+00:00,331.66680908203125,332.739990234375,330.710205078125,332.19000244140625
2026-07-30 13:45:00+00:00,331.8999938964844,332.4800109863281,331.25,331.55499267578125
2026-07-30 13:50:00+00:00,331.54998779296875,333.17999267578125,331.3399963378906,332.3106994628906
2026-07-30 13:55:00+00:00,332.2699890136719,332.3500061035156,331.43499755859375,332.1499938964844
2026-07-30 14:00:00+00:00,332.0799865722656,332.1239929199219,330.57000732421875,330.75
2026-07-30 14:05:00+00:00,330.7300109863281,332.8699951171875,330.3500061035156,332.79998779296875
2026-07-30 14:10:00+00:00,332.80499267578125,332.82000732421875,331.1600036621094,331.3999938964844
2026-07-30 14:15:00+00:00,331.4049987792969,331.9800109863281,331.1099853515625,331.44000244140625
2026-07-30 14:20:00+00:00,331.4599914550781,332.1700134277344,331.3299865722656,331.5899963378906
2026-07-30 14:25:00+00:00,331.6000061035156,332.2900085449219,331.25,331.30999755859375
2026-07-30 14:30:00+00:00,331.29998779296875,331.29998779296875,329.760009765625,329.8599853515625
2026-07-30 14:35:00+00:00,329.8550109863281,331.5,329.5899963378906,331.1400146484375
2026-07-30 14:40:00+00:00,331.1400146484375,332.239990234375,331.1199951171875,332.0799865722656
2026-07-30 14:45:00+00:00,332.07000732421875,332.3999938964844,331.739990234375,332.2300109863281
2026-07-30 14:50:00+00:00,332.2438049316406,332.6400146484375,331.7699890136719,331.9700012207031
2026-07-30 14:55:00+00:00,331.989990234375,332.3299865722656,331.4949951171875,332.3299865722656
2026-07-30 15:00:00+00:00,332.3399963378906,332.3399963378906,331.3500061035156,331.8399963378906
2026-07-30 15:05:00+00:00,331.864990234375,333.0,331.57501220703125,332.7799987792969
2026-07-30 15:10:00+00:00,332.79998779296875,333.03228759765625,331.45001220703125,331.4700012207031
2026-07-30 15:15:00+00:00,331.489990234375,332.07000732421875,331.29998779296875,331.635009765625
2026-07-30 15:20:00+00:00,331.6300048828125,331.739990234375,331.10009765625,331.20001220703125
2026-07-30 15:25:00+00:00,331.20001220703125,331.6000061035156,331.0199890136719,331.2200012207031
2026-07-30 15:30:00+00:00,331.2349853515625,332.07000732421875,331.1499938964844,332.0299987792969
2026-07-30 15:35:00+00:00,332.04998779296875,332.1094055175781,331.57000732421875,331.7200012207031
2026-07-30 15:40:00+00:00,331.7200012207031,332.3399963378906,331.6000061035156,332.1400146484375
2026-07-30 15:45:00+00:00,332.1499938964844,332.4200134277344,331.7898864746094,331.8349914550781
2026-07-30 15:50:00+00:00,331.8500061035156,332.0400085449219,331.3399963378906,331.7049865722656
2026-07-30 15:55:00+00:00,331.7200012207031,332.1199951171875,331.6099853515625,331.760009765625
2026-07-30 16:00:00+00:00,331.75,331.75,330.8900146484375,331.04998779296875
2026-07-30 16:05:00+00:00,331.0799865722656,331.2850036621094,330.6300048828125,330.9800109863281
2026-07-30 16:10:00+00:00,331.1199951171875,331.43499755859375,330.8399963378906,331.2099914550781
2026-07-30 16:15:00+00:00,331.2049865722656,332.6000061035156,331.0950012207031,332.0400085449219
2026-07-30 16:20:00+00:00,332.05999755859375,332.43499755859375,331.7305908203125,331.94000244140625
2026-07-30 16:25:00+00:00,331.93499755859375,332.3500061035156,331.760009765625,332.0899963378906
2026-07-30 16:30:00+00:00,332.0899963378906,332.1400146484375,331.4049987792969,331.8299865722656
2026-07-30 16:35:00+00:00,331.82000732421875,332.1700134277344,331.760009765625,332.0150146484375
2026-07-30 16:40:00+00:00,332.0299072265625,332.2491149902344,331.5899963378906,332.125
2026-07-30 16:45:00+00:00,332.125,332.3699951171875,331.82000732421875,332.1199951171875
2026-07-30 16:50:00+00:00,332.1400146484375,332.26129150390625,331.989990234375,332.1300048828125
2026-07-30 16:55:00+00:00,332.1400146484375,332.1700134277344,331.5799865722656,331.6199951171875
2026-07-30 17:00:00+00:00,331.6199951171875,332.25,331.6199951171875,332.1600036621094
2026-07-30 17:05:00+00:00,332.1700134277344,332.2699890136719,332.04998779296875,332.25
2026-07-30 17:10:00+00:00,332.260009765625,332.8500061035156,332.2560119628906,332.7099914550781
2026-07-30 17:15:00+00:00,332.7200012207031,332.7699890136719,332.25,332.55999755859375
2026-07-30 17:20:00+00:00,332.54998779296875,332.57000732421875,332.1300048828125,332.2900085449219
2026-07-30 17:25:00+00:00,332.2900085449219,332.33599853515625,331.989990234375,332.0899963378906
2026-07-30 17:30:00+00:00,332.0799865722656,332.3999938964844,331.7200927734375,331.9100036621094
2026-07-30 17:35:00+00:00,331.95001220703125,332.389892578125,331.9100036621094,332.15008544921875
2026-07-30 17:40:00+00:00,332.20001220703125,332.7799987792969,331.9800109863281,332.6499938964844
2026-07-30 17:45:00+00:00,332.6400146484375,332.739990234375,332.4599914550781,332.69000244140625
2026-07-30 17:50:00+00:00,332.69000244140625,333.1659851074219,332.6492919921875,332.92999267578125
2026-07-30 17:55:00+00:00,332.95001220703125,333.30999755859375,332.8699951171875,333.2950134277344
2026-07-30 18:00:00+00:00,333.30999755859375,333.9800109863281,333.0150146484375,333.0249938964844
2026-07-30 18:05:00+00:00,333.0498962402344,333.510009765625,333.0115966796875,333.19500732421875
