t,Open,High,Low,Close
2026-08-14 19:30:00+00:00,62914.0,62915.0,62868.0,62892.0
2026-08-14 19:35:00+00:00,62891.0,62930.0,62891.0,62917.0
2026-08-14 19:40:00+00:00,62917.0,62967.0,62909.0,62967.0
2026-08-14 19:45:00+00:00,62966.0,62983.0,62935.0,62944.0
2026-08-14 19:50:00+00:00,62944.0,62961.0,62944.0,62960.0
2026-08-14 19:55:00+00:00,62960.0,62961.0,62931.0,62952.0
2026-08-14 20:00:00+00:00,62951.0,62993.0,62951.0,62988.0
2026-08-14 20:05:00+00:00,62987.0,63013.0,62977.0,63012.0
2026-08-14 20:10:00+00:00,63013.0,63013.0,62962.0,62962.0
2026-08-14 20:15:00+00:00,62962.0,62963.0,62906.0,62924.0
2026-08-14 20:20:00+00:00,62924.0,62975.0,62924.0,62960.0
2026-08-14 20:25:00+00:00,62960.0,62961.0,62924.0,62933.0
2026-08-14 20:30:00+00:00,62934.0,62938.0,62924.0,62925.0
2026-08-14 20:35:00+00:00,62924.0,62925.0,62893.0,62893.0
2026-08-14 20:40:00+00:00,62894.0,62906.0,62890.0,62893.0
2026-08-14 20:45:00+00:00,62895.0,62913.0,62890.0,62912.0
2026-08-14 20:50:00+00:00,62912.0,62922.0,62893.0,62893.0
2026-08-14 20:55:00+00:00,62894.0,62894.0,62880.0,62891.0
2026-08-14 21:00:00+00:00,62891.0,62923.0,62887.0,62922.0
2026-08-14 21:05:00+00:00,62923.0,62925.0,62886.0,62887.0
2026-08-14 21:10:00+00:00,62886.0,62912.0,62886.0,62890.0
2026-08-14 21:15:00+00:00,62889.0,62905.0,62879.0,62880.0
2026-08-14 21:20:00+00:00,62879.0,62890.0,62875.0,62890.0
2026-08-14 21:25:00+00:00,62889.0,62912.0,62875.0,62875.0
2026-08-14 21:30:00+00:00,62875.0,62878.0,62868.0,62869.0
2026-08-14 21:35:00+00:00,62868.0,62879.0,62868.0,62878.0
2026-08-14 21:40:00+00:00,62879.0,62902.0,62869.0,62874.0
2026-08-14 21:45:00+00:00,62873.0,62906.0,62868.0,62905.0
2026-08-14 21:50:00+00:00,62905.0,62911.0,62867.0,62872.0
2026-08-14 21:55:00+00:00,62872.0,62918.0,62872.0,62917.0
2026-08-14 22:00:00+00:00,62917.0,62950.0,62904.0,62932.0
2026-08-14 22:05:00+00:00,62932.0,62941.0,62884.0,62892.0
2026-08-14 22:10:00+00:00,62895.0,62895.0,62825.0,62825.0
2026-08-14 22:15:00+00:00,62826.0,62826.0,62778.0,62811.0
2026-08-14 22:20:00+00:00,62811.0,62822.0,62804.0,62819.0
2026-08-14 22:25:00+00:00,62819.0,62820.0,62806.0,62806.0
2026-08-14 22:30:00+00:00,62807.0,62860.0,62806.0,62851.0
2026-08-14 22:35:00+00:00,62851.0,62853.0,62850.0,62852.0
2026-08-14 22:40:00+00:00,62853.0,62862.0,62852.0,62861.0
2026-08-14 22:45:00+00:00,62861.0,62877.0,62859.0,62859.0
2026-08-14 22:50:00+00:00,62859.0,62860.0,62858.0,62859.0
2026-08-14 22:55:00+00:00,62859.0,62860.0,62845.0,62860.0
2026-08-14 23:00:00+00:00,62860.0,62872.0,62859.0,62870.0
2026-08-14 23:05:00+00:00,62871.0,62871.0,62870.0,62870.0
2026-08-14 23:10:00+00:00,62870.0,62913.0,62870.0,62912.0
2026-08-14 23:15:00+00:00,62913.0,62932.0,62877.0,62877.0
2026-08-14 23:20:00+00:00,62878.0,62936.0,62838.0,62932.0
2026-08-14 23:25:00+00:00,62932.0,62933.0,62913.0,62929.0
2026-08-14 23:30:00+00:00,62929.0,62949.0,62906.0,62909.0
2026-08-14 23:35:00+00:00,62909.0,62965.0,62888.0,62964.0
2026-08-14 23:40:00+00:00,62965.0,63021.0,62954.0,62993.0
2026-08-14 23:45:00+00:00,62993.0,63045.0,62993.0,63044.0
2026-08-14 23:50:00+00:00,63044.0,63058.0,62997.0,63030.0
2026-08-14 23:55:00+00:00,63030.0,63030.0,63010.0,63029.0
2026-08-15 00:00:00+00:00,63029.0,63043.0,63012.0,63012.0
2026-08-15 00:05:00+00:00,63010.0,63011.0,62987.0,63007.0
2026-08-15 00:10:00+00:00,63006.0,63012.0,62995.0,62998.0
2026-08-15 00:15:00+00:00,62998.0,63009.0,62998.0,63008.0
2026-08-15 00:20:00+00:00,63009.0,63021.0,62988.0,63010.0
2026-08-15 00:25:00+00:00,63011.0,63019.0,62981.0,63000.0
2026-08-15 00:30:00+00:00,63000.0,63013.0,63000.0,63003.0
2026-08-15 00:35:00+00:00,63002.0,63003.0,62985.0,63001.0
2026-08-15 00:40:00+00:00,63001.0,63004.0,62990.0,63003.0
2026-08-15 00:45:00+00:00,63008.0,63020.0,63002.0,63002.0
2026-08-15 00:50:00+00:00,63002.0,63003.0,62981.0,62991.0
2026-08-15 00:55:00+00:00,62990.0,63007.0,62990.0,63004.0
2026-08-15 01:00:00+00:00,63005.0,63006.0,62993.0,62994.0
2026-08-15 01:05:00+00:00,62994.0,62994.0,62979.0,62994.0
2026-08-15 01:10:00+00:00,62994.0,63018.0,62993.0,63002.0
2026-08-15 01:15:00+00:00,63002.0,63002.0,62992.0,62992.0
2026-08-15 01:20:00+00:00,62992.0,63029.0,62984.0,63029.0
2026-08-15 01:25:00+00:00,63029.0,63033.0,63011.0,63025.0
2026-08-15 01:30:00+00:00,63025.0,63032.0,63008.0,63032.0
2026-08-15 01:35:00+00:00,63032.0,63033.0,63023.0,63025.0
2026-08-15 01:40:00+00:00,63025.0,63031.0,63017.0,63018.0
2026-08-15 01:45:00+00:00,63018.0,63019.0,63017.0,63019.0
2026-08-15 01:50:00+00:00,63019.0,63019.0,63018.0,63019.0
2026-08-15 01:55:00+00:00,63019.0,63023.0,63014.0,63022.0
2026-08-15 02:00:00+00:00,63023.0,63052.0,63022.0,63052.0
2026-08-15 02:05:00+00:00,63052.0,63052.0,63032.0,63033.0
2026-08-15 02:10:00+00:00,63032.0,63044.0,63032.0,63043.0
2026-08-15 02:15:00+00:00,63044.0,63083.0,63043.0,63074.0
2026-08-15 02:20:00+00:00,63074.0,63100.0,63074.0,63089.0
2026-08-15 02:25:00+00:00,63089.0,63105.0,63089.0,63091.0
2026-08-15 02:30:00+00:00,63091.0,63120.0,63091.0,63119.0
2026-08-15 02:35:00+00:00,63120.0,63120.0,63093.0,63116.0
2026-08-15 02:40:00+00:00,63116.0,63128.0,63105.0,63105.0
2026-08-15 02:45:00+00:00,63105.0,63120.0,63105.0,63119.0
2026-08-15 02:50:00+00:00,63119.0,63120.0,63113.0,63113.0
2026-08-15 02:55:00+00:00,63114.0,63131.0,63113.0,63130.0
2026-08-15 03:00:00+00:00,63131.0,63131.0,63122.0,63123.0
2026-08-15 03:05:00+00:00,63122.0,63141.0,63120.0,63120.0
2026-08-15 03:10:00+00:00,63120.0,63140.0,63120.0,63137.0
2026-08-15 03:15:00+00:00,63140.0,63176.0,63119.0,63119.0
2026-08-15 03:20:00+00:00,63120.0,63120.0,63091.0,63091.0
2026-08-15 03:25:00+00:00,63092.0,63092.0,63072.0,63074.0
2026-08-15 03:30:00+00:00,63073.0,63078.0,63066.0,63067.0
2026-08-15 03:35:00+00:00,63067.0,63067.0,63035.0,63036.0
2026-08-15 03:40:00+00:00,63036.0,63046.0,63036.0,63046.0
2026-08-15 03:45:00+00:00,63046.0,63046.0,63045.0,63045.0
2026-08-15 03:50:00+00:00,63046.0,63064.0,63039.0,63063.0
2026-08-15 03:55:00+00:00,63064.0,63064.0,63036.0,63037.0
2026-08-15 04:00:00+00:00,63037.0,63058.0,63036.0,63057.0
2026-08-15 04:05:00+00:00,63058.0,63059.0,63053.0,63053.0
2026-08-15 04:10:00+00:00,63054.0,63090.0,63053.0,63090.0
2026-08-15 04:15:00+00:00,63089.0,63112.0,63089.0,63111.0
